Periodo,Empleo Privado,Empleo Público
2021-07-01,16547000,3484000
2021-01-01,15809000,3397000
2020-07-01,15839000,3337000
2020-01-01,16433000,3248000
2019-07-01,16645000,3228000
2019-01-01,16257000,3213000
2018-07-01,16360000,3167000
2018-01-01,15768000,3105000
2017-07-01,15987000,3062000
2017-01-01,15464000,2973000
2016-07-01,15523000,3003000
2016-01-01,15011000,3018000
2015-07-01,15062000,2986000
2015-01-01,14498000,2956000
2014-07-01,14578000,2925000
2014-01-01,14030000,2920000
2013-07-01,14286000,2943000
2013-01-01,14078000,2951000
2012-07-01,14580000,3087000
2012-01-01,14564000,3200000
2011-07-01,15177000,3306000
2011-01-01,15158000,3267000
2010-07-01,15559000,3259000
2010-01-01,15492000,3160000
2009-07-01,15933000,3164000
2009-01-01,16207000,3077000
2008-07-01,17515000,3040000
2008-01-01,17699000,2920000
2007-07-01,17763000,2990000
2007-01-01,17280000,2986000
2006-07-01,17146000,2944000
2006-01-01,16659000,2919000
2005-07-01,16461000,2960000
2005-01-01,15842000,2893000
2004-07-01,15411000,2877000
2004-01-01,14993000,2777000
2003-07-01,14879000,2766000
2003-01-01,14408000,2684000
2002-07-01,14270000,2649000
2002-01-01,13913000,2569000
